id,dt_tm,lang,retweet,name,body,lat,lon
646866739452514305,Thu Sep 24 02:00:23 +0000 2015,en,0,dsmenagerie,925 Sterling silver Orange Black Pumpkin  Halloween by dsmenagerie http://t.co/3au5E9NuRr via @Etsy,,
646866740752715776,Thu Sep 24 02:00:23 +0000 2015,en,1,ChastitySantos,RT @CraziestSex: Halloween movies n chill,,
646866742539476992,Thu Sep 24 02:00:24 +0000 2015,en,1,hi_im_camden,RT @ChiIIVlbes: Halloween movies; coffee &amp; chill?,,
646866745484005376,Thu Sep 24 02:00:24 +0000 2015,en,0,OldCornerStore,Personalized Halloween Dracula Trick-or-Treat Canvas Bag  Their very own Treat bag!        http://t.co/hCbi2XWQmL http://t.co/T7ZAkEksOM,,
646866746310291458,Thu Sep 24 02:00:25 +0000 2015,en,0,MuchNeededMerch,Photo: NEW Scary Terry Mens Sweatshirt! Makes for a great Halloween costume;bitch! Follow Much Needed Merch... http://t.co/bJC5dYi1Ov,,
646866746469519360,Thu Sep 24 02:00:25 +0000 2015,en,1,aaddaajj,RT @_nue4: Still In The Planning But Get Your Costumes Ready Cause The Biggest Halloween Party You've Seen  🎃🎉 #HalloweenBash http://t.co/Z…,,
646866746834554884,Thu Sep 24 02:00:25 +0000 2015,en,1,kaylimorgan143,RT @bitchgirlstweet: I JUST CAN'T CONTAIN MY EXCITEMENT FOR COLD WEATHER AND FALL AND HALLOWEEN AND CHRISTMAS AND ALL OF THE ABOVE AHH,,
646866747111272449,Thu Sep 24 02:00:25 +0000 2015,en,1,KinleeBear,RT @KidsOf17: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays to…,,
646866749493788672,Thu Sep 24 02:00:25 +0000 2015,en,1,lyndsey0503,RT @CraziestSex: Halloween movies n chill,,
646866749581885440,Thu Sep 24 02:00:25 +0000 2015,en,0,xxAmberDawn,im going over to bbys house and he's gunna bake cookies with me and watch nightmare before halloween I'm so ready for fall🍁🍂🌿,,
646866749124669440,Thu Sep 24 02:00:25 +0000 2015,en,1,sonny_boyy08,RT @PaigeTerry08: I'm so ready for Halloween 😁😁😁,,
