id,dt_tm,lang,retweet,name,body,lat,lon
646871711141470208,Thu Sep 24 02:20:08 +0000 2015,en,0,amandaaa_rosa,@gizzleyo OMG DID YOU KNOW THAT: This is the first time in 66 years that Halloween is on Friday the 13th isn't that scary as fuck,,
646871711258841088,Thu Sep 24 02:20:08 +0000 2015,en,1,meganxmeinhart,RT @EqualityDaily: We must stop halloween misogyny! http://t.co/vptAissmYH,,
646871712575975425,Thu Sep 24 02:20:09 +0000 2015,en,0,mysticgemz77,Vampire Fangs Bracelet - Halloween Bracelet - Dracula Fangs Charm Bracelet - Halloween.. http://t.co/nHyWQjXPdu #craftshout #jewelry,,
646871713590980608,Thu Sep 24 02:20:09 +0000 2015,en,0,hollypavlovic,I don't enjoy Halloween,,
646871714379403264,Thu Sep 24 02:20:09 +0000 2015,en,1,AidenHarper4,RT @yoteens: reasons why fall is #1: cold weather  halloween  sweaters  pumpkins  literally everything  BUGS HAVE RETURNED TO HELL WHERE TH…,,
646871716321320960,Thu Sep 24 02:20:10 +0000 2015,en,1,DawnJuan47,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646871716392644608,Thu Sep 24 02:20:10 +0000 2015,en,1,itslyssyabish,RT @ChiIIVlbes: Halloween movies; coffee &amp; chill?,,
646871717575573504,Thu Sep 24 02:20:10 +0000 2015,en,1,RealDupreeM,RT @theCheerBook: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646871719198769152,Thu Sep 24 02:20:10 +0000 2015,en,0,tarafranks25,rip summer.. hello Halloween,,
646871720054423552,Thu Sep 24 02:20:11 +0000 2015,en,0,KingHopson,Fucking lame https://t.co/GWVLqM0Bmb,,
646871720494694400,Thu Sep 24 02:20:11 +0000 2015,en,0,_cfeliciano,Someone needs to throw a Halloween party this year👻,,
646871721161584641,Thu Sep 24 02:20:11 +0000 2015,en,1,MrBiscuits__,RT @CoIIegeBound: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646871721564311552,Thu Sep 24 02:20:11 +0000 2015,en,1,bangingoutxo_,RT @TooRealJoshua_: I aint gonna lie but disney halloween movies litt especially hocus pocus,,
646871721958477824,Thu Sep 24 02:20:11 +0000 2015,en,1,lanyraa,RT @ThatKid_EloyDoe: halloween on a sat this year! yes turnt for sure,,
646871722327736320,Thu Sep 24 02:20:11 +0000 2015,en,0,Twerme1972705,#decorateyourhome Halloween and How to Decorate Your Home --&gt;&gt; http://t.co/Y8Cxp9WWhI,,
646871724135460864,Thu Sep 24 02:20:11 +0000 2015,en,0,MorganLobosco,fall started today which means so did PSLs; Halloween; sweaters; fuzzy socks; and the good tv shows🎃🍂🍁,,
646871724282245121,Thu Sep 24 02:20:12 +0000 2015,en,0,Chelly055,OMG yes!!! Halloween movies are starting already!! Beetlejuice is on! I love Halloween,,
646871724386992128,Thu Sep 24 02:20:12 +0000 2015,en,0,CatMean,Ready for halloween! Great idea with flameless candles! https://t.co/cWRdMAnlMp,,
646871725997735936,Thu Sep 24 02:20:12 +0000 2015,en,0,J_Celia24,its not even a halloween movie?😂😂 https://t.co/d1lZwJWAAH,,
646871725817270272,Thu Sep 24 02:20:12 +0000 2015,en,1,JTsmith4024,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646871730057777152,Thu Sep 24 02:20:13 +0000 2015,en,0,reviewhl,White Werewolf Hands Paws Claws Cosplay Gloves Halloween Costume Gloves http://t.co/32KFUfAIlY http://t.co/64z6ifirle,,
646871730682658816,Thu Sep 24 02:20:13 +0000 2015,en,1,Aubree1999,RT @yoteens: reasons why fall is #1: cold weather  halloween  sweaters  pumpkins  literally everything  BUGS HAVE RETURNED TO HELL WHERE TH…,,
646871734168256513,Thu Sep 24 02:20:14 +0000 2015,en,1,brittanaisbabe,RT @lnsaneTweets: reasons why fall is #1: -chilly weather -halloween -sweaters -pumpkins -literally everything - BUGS HAVE RETURNED TO HELL…,,
646871734520557568,Thu Sep 24 02:20:14 +0000 2015,en,0,couponcrazysist,Hotel Transylvania 2 Prize Pack #Giveaway #Halloween is coming!! Enter to WIN ==&gt;http://t.co/9zfzckTwDR http://t.co/2chqZMRyMO,,
646871735053197312,Thu Sep 24 02:20:14 +0000 2015,en,1,austin_noble_,RT @KidsOf2018: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays …,,
646871735254421504,Thu Sep 24 02:20:14 +0000 2015,en,1,howard8889,RT @StevStiffler: august; september; halloween; thanksgiving; christmas,,
646871735900377092,Thu Sep 24 02:20:14 +0000 2015,en,0,zAJayy,Halloween movies blow.... The End,,
646871735917133824,Thu Sep 24 02:20:14 +0000 2015,en,0,obrandon__,halloween movies n chill 😏,,
646871736466702336,Thu Sep 24 02:20:14 +0000 2015,en,0,prettyfan23,I'm so ready for Halloween and Christmas to be here,,
646871737158778880,Thu Sep 24 02:20:15 +0000 2015,en,0,Gklippingkrazy,Hotel Transylvania 2 Prize Pack #Giveaway #Halloween is coming!! Enter to WIN ==&gt;http://t.co/mPNLJm4muc http://t.co/tiR3mKofqX,,
646871737653702656,Thu Sep 24 02:20:15 +0000 2015,en,0,MakeupQueen19,I liked a @YouTube video from @katharineward_ http://t.co/lOPU9cTalr DIY GHOST EOS! | DIY HALLOWEEN EOS LIP BALM - 2 WAYS!,,
646871738802790400,Thu Sep 24 02:20:15 +0000 2015,en,1,RomanMaciel_,RT @The2019Seniors: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mond…,,
646871740765835264,Thu Sep 24 02:20:15 +0000 2015,en,0,rtm302,Starting off the Halloween season is the right way by watching the 10/10… https://t.co/p5aewWXUcv,,
