id,dt_tm,lang,retweet,name,body,lat,lon
646871123108360192,Thu Sep 24 02:17:48 +0000 2015,en,0,arianetteC,I love watching the Disney Halloween movies; why lie 😆,,
646871124001755136,Thu Sep 24 02:17:48 +0000 2015,en,1,BusinelleAvery,RT @The2019Seniors: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mond…,,
646871123884273664,Thu Sep 24 02:17:48 +0000 2015,en,0,LYSSparty32,Whenever I feel like giving up I think about October 31st (not about Halloween) 🏆🏃🏽💜💛,,
646871125041917952,Thu Sep 24 02:17:49 +0000 2015,en,1,cdspike42,RT @KidsOf2018: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays …,,
646871127537532928,Thu Sep 24 02:17:49 +0000 2015,en,0,msmicky911,I'm so excited to watch Twitches this Halloween😂✨,,
646871127344709632,Thu Sep 24 02:17:49 +0000 2015,en,0,kelllyvize,Doing stuff like this gets me excited for Halloween 😁 http://t.co/p33krm2n3E,,
646871131731853312,Thu Sep 24 02:17:50 +0000 2015,en,1,geeanthonyyy10,RT @CraziestSex: Halloween movies n chill,,
646871132247752704,Thu Sep 24 02:17:50 +0000 2015,en,1,SanikaJag,RT @SincerelyTumblr: Halloween movies n chill,,
646871132407234560,Thu Sep 24 02:17:50 +0000 2015,en,1,HarleyyRadneyy,RT @bigbootyprobs: I'm having Halloween party but everyone has to dress up as cops.When it gets busted we'll be like; it's all good fam we …,,
646871132327559168,Thu Sep 24 02:17:50 +0000 2015,en,0,KikoPhoLife,Leo's birthday 💎 https://t.co/fy9w9qEjo0,,
646871132755394560,Thu Sep 24 02:17:50 +0000 2015,en,1,Rleeds28,RT @TobyHater: Michael: I have to let somebody go today.  Pam: Why'd you put it off until Halloween?  Michael: It's scary stuff.,,
646871133715730432,Thu Sep 24 02:17:51 +0000 2015,en,1,PhilanthropicHR,RT @mail4rosey: @purecostumes is your one-stop shop Halloween! Outfit everyone in the family! http://t.co/kK0KtCNbnd http://t.co/fGKhGk2SOe,,
646871135817216000,Thu Sep 24 02:17:51 +0000 2015,en,0,686STELLA62,Ultimate Halloween Costumes http://t.co/2ID1iKEvvt,,
646871137926914048,Thu Sep 24 02:17:52 +0000 2015,en,0,xtinasaurusx,Halloween town will forever be one of my favorite movies,,
646871139214577664,Thu Sep 24 02:17:52 +0000 2015,en,1,claudz_gebhardt,RT @ColIegeStudent: Halloween movies n chill,,
646871140405805056,Thu Sep 24 02:17:52 +0000 2015,en,1,its_notkelly,RT @tbhjuststop: august; september; halloween; thanksgiving; christmas,,
646871140506431488,Thu Sep 24 02:17:52 +0000 2015,en,1,niicoo_nico,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646871142037229568,Thu Sep 24 02:17:53 +0000 2015,en,1,KenWade1083,RT @aCommonWhteGirl: august; september; halloween; thanksgiving; christmas,,
646871143547314176,Thu Sep 24 02:17:53 +0000 2015,en,1,kxaijahh,RT @KidsOf2018: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays …,,
646871144235159552,Thu Sep 24 02:17:53 +0000 2015,en,1,joeyblake20,RT @Andy_R000: Day one back into trying to get my fit body back. With 36 days until Halloween I have a lot of work to do. http://t.co/Emqzl…,,
646871144151191553,Thu Sep 24 02:17:53 +0000 2015,en,0,ooohhhhh_donna,@Alishaskywalker isn't that for Halloween 😳,,
646871144591687680,Thu Sep 24 02:17:53 +0000 2015,en,1,CivannaGibby,RT @Sarah_Fulcher15: IM SO READY FOR HALLOWEEN AND THANKSGIVING AND CHRISTMAS AHHH,,
646871144935596032,Thu Sep 24 02:17:53 +0000 2015,en,1,AndreaCurioso,RT @SexualGif: Halloween movies n chill,,
646871146642608128,Thu Sep 24 02:17:54 +0000 2015,en,0,heatherrrrp,Halloween town isn't even a good movie,,
646871146537844736,Thu Sep 24 02:17:54 +0000 2015,en,1,tristan_malone,RT @KardashianReact: Halloween movies n chill,,
646871147934564354,Thu Sep 24 02:17:54 +0000 2015,en,1,KayduhhMichelle,RT @bigbootyprobs: I'm having Halloween party but everyone has to dress up as cops.When it gets busted we'll be like; it's all good fam we …,,
646871148060389376,Thu Sep 24 02:17:54 +0000 2015,en,0,_FlyyGirlDee,Up Up Up ❗❗❗❗ https://t.co/6Y7aQyMeLe,,
646871148223791105,Thu Sep 24 02:17:54 +0000 2015,en,1,lexxihatch,RT @theCheerBook: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646871149259919360,Thu Sep 24 02:17:54 +0000 2015,en,0,gjohnsssst,@surferboyluke jokes on your bc you'll be watching it &amp; horror movies w me on halloween😈☺️,,
646871148932657153,Thu Sep 24 02:17:54 +0000 2015,en,0,BrutallyVintage,@LustaNova Hey! That's a Nice track ! This is the Perfect song for Halloween especially 👻🎃&amp; be the first to hear it  https://t.co/UoEAm1Qwfy,,
646871150220451840,Thu Sep 24 02:17:55 +0000 2015,en,1,naaatalieeee,RT @CraziestSex: Halloween movies n chill,,
646871150866382848,Thu Sep 24 02:17:55 +0000 2015,en,0,ElectricSovlx,I honestly cannot wait for Halloween; Gavin and I are dressing up as an Indian and a cowboy,,
646871154817236992,Thu Sep 24 02:17:56 +0000 2015,en,1,KirstenWestfall,RT @KelleyJimmy: Halloween movies; coffee &amp; chill?,,
646871154536263680,Thu Sep 24 02:17:56 +0000 2015,en,1,emcdd98,RT @ChiIIVlbes: Halloween movies; coffee &amp; chill?,,
