id,dt_tm,lang,retweet,name,body,lat,lon
646869878863958016,Thu Sep 24 02:12:52 +0000 2015,en,0,OurFamilyWorld,Fun #Family #Halloween #Movies That Kids Can Watch Too! http://t.co/tOcn9GufRK,,
646869878708658176,Thu Sep 24 02:12:52 +0000 2015,en,1,caseyeverson15,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646869879362969601,Thu Sep 24 02:12:52 +0000 2015,en,1,rachelxlewis,RT @CraziestSex: Halloween movies n chill,,
646869882231984128,Thu Sep 24 02:12:52 +0000 2015,en,1,alliyah_delmont,RT @marie_cuccia: Halloween Thanksgiving Christmas and everything involved in them coming soon and I can't wait,,
646869880944373760,Thu Sep 24 02:12:52 +0000 2015,en,1,paydaypaypay,RT @SPurtiman: I can't wait for Disney Halloween movies to come on,,
646869884916203520,Thu Sep 24 02:12:53 +0000 2015,en,0,fairlyoddkellin,brb flying to america to celebrate halloween,,
646869884614213632,Thu Sep 24 02:12:53 +0000 2015,en,0,YoRhino1,@ChelseaYates1 Halloween brings out all the kitties,,
646869887831420928,Thu Sep 24 02:12:54 +0000 2015,en,0,dirtypapii,Anyone wanna go to Halloween town 👻🎃,,
646869886786867200,Thu Sep 24 02:12:53 +0000 2015,en,0,allymiranda22,Me: I'm so excited for Halloween  Dad: why? So you can finally take your scary mask off; oh wait that's your face. Dammit I'm sorry.  😭😂,,
646869889605586944,Thu Sep 24 02:12:54 +0000 2015,en,0,IzabellaLatrach,When someone tells me they don't like Halloween https://t.co/GB5LHJ5utQ,,
646869891513995264,Thu Sep 24 02:12:55 +0000 2015,en,0,HanaNoTamashi,@BuriatoKingu YES; THAT'S WHY I SAID HALLOWEEN YA' SHIT,,
646869886778671104,Thu Sep 24 02:12:53 +0000 2015,en,0,Eddie__f,Halloween decorations😟 @6abc: University Delaware: Apparent nooses found on campus #6abc - http://t.co/KXroZMsJ6Y | http://t.co/wuflhIieTp,,
646869888280064000,Thu Sep 24 02:12:54 +0000 2015,en,0,JustinApp,@iaintpicky a lot of people don’t know this but during Halloween they use Dracula eggs,,
646869889030975488,Thu Sep 24 02:12:54 +0000 2015,en,1,JilliannnKaraaa,RT @LoganDolfinger: I don't care how old I get. Halloween Town is the best movie in the world; and if you don't fuck with it I don't fuck w…,,
646869890251522048,Thu Sep 24 02:12:54 +0000 2015,en,1,gracebryden1,RT @marchandkenz: baggy sweaters; Halloween town &amp; uggs; I love fall😍🎃🍂🌾,,
646869892319195136,Thu Sep 24 02:12:55 +0000 2015,en,0,brohrbach,Step 1: Chop your hair off. Step 2: Strip naked. Step 3: Have people throw feces at you. Boom. Done. https://t.co/Wyqblar1pS,,
646869892575068161,Thu Sep 24 02:12:55 +0000 2015,en,1,victoriamacias_,RT @KidsOf2018: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays …,,
646869897327325185,Thu Sep 24 02:12:56 +0000 2015,en,1,nathanhaverkamp,RT @WorkaholicBlake: august; september; halloween; thanksgiving; christmas,,
646869898728071168,Thu Sep 24 02:12:56 +0000 2015,en,0,Deanmonjh,I hms it's still September and I have a Halloween layout bye,,
646869897843200000,Thu Sep 24 02:12:56 +0000 2015,en,0,QU_V4_YC,http://t.co/WexzrPV13E #Fashion #Deals #1935 Cleoptra Costume Adult Egyptian Goddess Halloween Fancy Dress... http://t.co/IdPjsnVEvN,,
646869899399172096,Thu Sep 24 02:12:56 +0000 2015,en,0,AnjunaMeow,Decided on what I'm dressing up as for Halloween!&lt;3Han Solo. He's the man!(: Of course I'll be the female version though. Haha! :D Excited.,,
646869901836189696,Thu Sep 24 02:12:57 +0000 2015,en,1,noble_arianna,RT @AirChang11: Netflix needs to put all of the Halloween movies on it for the month of October.,,
646869904205971456,Thu Sep 24 02:12:58 +0000 2015,en,1,mbdurham1,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646869904214355968,Thu Sep 24 02:12:58 +0000 2015,en,0,ohhmygraace,we're a lil excited for Halloween :)) @PierOfFear @Skrillex http://t.co/hCtGonhvO5,,
646869906047258624,Thu Sep 24 02:12:58 +0000 2015,en,1,Kara_Lynn14,RT @croke_cassidy9: i am actually so excited for fall and october &amp; halloween and sweaters and boots and scarfs and football games🏈👢🍂😊😍,,
646869906344972288,Thu Sep 24 02:12:58 +0000 2015,en,1,SDeCarle,RT @yovabundra: Can we petition to make Halloween 3 days long and recognize it as a national holiday,,
646869906626097152,Thu Sep 24 02:12:58 +0000 2015,en,1,HoltWVU75,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646869907066462213,Thu Sep 24 02:12:58 +0000 2015,en,0,proefrockl,I'm overly excited about fall &amp; halloween movies,,
646869907653591040,Thu Sep 24 02:12:58 +0000 2015,en,0,kawaiiplier,SHIT OCTOBER IS NEXT WEEK WTF AM I GONNA BE FOR HALLOWEEN http://t.co/gD0YccIZkz,,
646869909083848704,Thu Sep 24 02:12:59 +0000 2015,en,1,SheltonKatlyn,RT @ChiIIVlbes: Halloween movies; coffee &amp; chill?,,
646869908568023041,Thu Sep 24 02:12:59 +0000 2015,en,0,clarksamples,when it's not even Halloween but you ready for Christmas http://t.co/Hd2vSVp9eh,,
646869909712953344,Thu Sep 24 02:12:59 +0000 2015,en,1,Danielabosco_,RT @SincerelyTumblr: Halloween movies n chill,,
646869910077894656,Thu Sep 24 02:12:59 +0000 2015,en,0,TVD_Lover13,Coupons – Two Ways To Save at Spirit Halloween Store via Couponing 4 You - Get ready for ... http://t.co/Mnn047QZYX,,
646869910942056448,Thu Sep 24 02:12:59 +0000 2015,en,0,abcdefghijkLMAO,I don't have enough white friends for this  https://t.co/9sX1ytGucV,,
646869912007372801,Thu Sep 24 02:12:59 +0000 2015,en,1,AlvesJovanna,RT @CheerBook2: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays …,,
646869911952752640,Thu Sep 24 02:12:59 +0000 2015,en,0,veronica_macie,Definitely doing this😈 https://t.co/vbvVM2hsSV,,
646869914041610240,Thu Sep 24 02:13:00 +0000 2015,en,0,TheWoodlum,I'm definitely gonna be a pirate or an Indian for Halloween,,
646869914729480193,Thu Sep 24 02:13:00 +0000 2015,en,0,im2dvpe,I'm not a big Halloween person. If we could just fast forward stuff I would fast forward that,,
646869917204148224,Thu Sep 24 02:13:01 +0000 2015,en,1,_bryan_0014,RT @theCheerBook: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646869917120118784,Thu Sep 24 02:13:01 +0000 2015,en,1,shortieee_99,RT @yoteens: reasons why fall is #1: cold weather  halloween  sweaters  pumpkins  literally everything  BUGS HAVE RETURNED TO HELL WHERE TH…,,
646869917040422912,Thu Sep 24 02:13:01 +0000 2015,en,0,Kmcenturff2,This will take place before Halloween . . . . . .  https://t.co/mjmrUR7hkk,,
646869919880081408,Thu Sep 24 02:13:01 +0000 2015,en,1,agatha_bitar,RT @iansomerhalder: Want to join me for a Halloween night you’ll never forget? Sink your teeth in and ENTER: http://t.co/EYO4IXCsRu,,
646869921436184576,Thu Sep 24 02:13:02 +0000 2015,en,1,SoutheastMidwes,RT @MissLouMae: *New Blog Post* Halloween Costume Ideas for Girls - My girls during Boo at the Zoo at Zoo AtlantaPost contains Ama... http:…,,
646869922363019266,Thu Sep 24 02:13:02 +0000 2015,en,0,ohmyjxred,What happened to the halloween costumes like the ones from the 1800's? The costumes that were actually scary and no one tried being 'sexy'?,,
