id,dt_tm,lang,retweet,name,body,lat,lon
646866961796763648,Thu Sep 24 02:01:16 +0000 2015,en,1,LorenaVega24,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646866961893335040,Thu Sep 24 02:01:16 +0000 2015,en,1,jade_emley,RT @obxcurity: I can't wait for Halloween,,
646866962425974785,Thu Sep 24 02:01:16 +0000 2015,en,1,KaylaMoll,RT @KardashianReact: Halloween movies n chill,,
646866962543341568,Thu Sep 24 02:01:16 +0000 2015,en,1,woahbotdf,RT @ChrisBrewington: so excited for Halloween! 🍂🎃👻,,
646866963545718784,Thu Sep 24 02:01:16 +0000 2015,en,1,taralymeyer,RT @theCheerBook: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646866964065992706,Thu Sep 24 02:01:17 +0000 2015,en,1,Cata70009621,RT @CraziestSex: Halloween movies n chill,,
646866963860443136,Thu Sep 24 02:01:17 +0000 2015,en,1,Die4ball,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646866964896444417,Thu Sep 24 02:01:17 +0000 2015,en,1,__lauuren,RT @CraziestSex: Halloween movies n chill,,
646866965114392576,Thu Sep 24 02:01:17 +0000 2015,en,1,Loyalty_ortiz,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646866962769817600,Thu Sep 24 02:01:16 +0000 2015,en,1,bethannyyy__,RT @KardashianReact: Halloween movies n chill,,
646866965714333696,Thu Sep 24 02:01:17 +0000 2015,en,1,Jo_Lyy,RT @Ohh_DatsYoGirl: Already thinkin bout Halloween,,
646866966062497793,Thu Sep 24 02:01:17 +0000 2015,en,1,metzyboy1010,RT @The2019Seniors: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mond…,,
646866966666330112,Thu Sep 24 02:01:17 +0000 2015,en,1,Samanthaburd2,RT @CraziestSex: Halloween movies n chill,,
646866967576449024,Thu Sep 24 02:01:17 +0000 2015,en,1,pvnkvane,RT @KidsOf16: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays to…,,
646866968193200128,Thu Sep 24 02:01:18 +0000 2015,en,0,michaelgssr,•♢ Superhero or StarWars minion; what is your #Halloween #Costume http://t.co/qAuncfBJ9T http://t.co/6k1uLsVMtT http://t.co/WSxnDvyqLA,,
646866969396924416,Thu Sep 24 02:01:18 +0000 2015,en,1,Plainnina,RT @KidsOf2018: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays …,,
