id,dt_tm,lang,retweet,name,body,lat,lon
646867261710426112,Thu Sep 24 02:02:28 +0000 2015,en,1,_WeAdoreHalie,RT @CraziestSex: Halloween movies n chill,,
646867263023263745,Thu Sep 24 02:02:28 +0000 2015,en,0,Pitcrewprincess,@Doc_Hillz   Teddy Bear the Porcupine's Halloween Feast https://t.co/ieVHpVeS9E via @YouTube,,
646867265477058562,Thu Sep 24 02:02:28 +0000 2015,en,1,Arianna_Mason1,RT @ayymarkie: I want a cute boyfriend to cuddle &amp; watch Halloween movies with all year round :((((,,
646867265573425152,Thu Sep 24 02:02:28 +0000 2015,en,1,chasingbridges,RT @JessBowen: Found my Halloween costume http://t.co/bxZMJRYOZD,,
646867263929257984,Thu Sep 24 02:02:28 +0000 2015,en,0,destinee__perry,my ex during the rest of the year vs. my ex during Halloween http://t.co/PH4H7UNaj7,,
646867265783263232,Thu Sep 24 02:02:29 +0000 2015,en,0,tcrowley122,Dark Dreams Halloween Giveaway $175 Cash  50+ #Authors 100 Prizes &amp; Chances to win FREE entry http://t.co/8qFa2vTiEX http://t.co/JXgbxuaIuT,,
646867266307522560,Thu Sep 24 02:02:29 +0000 2015,en,0,ArvintTim,@troycarter1 let's make it happen 🙌🏻 https://t.co/bOoAczvf1n,,
646867266705997824,Thu Sep 24 02:02:29 +0000 2015,en,1,that1latino,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646867268283035648,Thu Sep 24 02:02:29 +0000 2015,en,1,Julisssaaa23,RT @CraziestSex: Halloween movies n chill,,
646867268404580357,Thu Sep 24 02:02:29 +0000 2015,en,1,bails_420,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646867268215795712,Thu Sep 24 02:02:29 +0000 2015,en,1,hello_gabby,RT @hellogabby88: From my #etsy #hellogabby #halloween #christmas #disney #birthday #onlineshopping #gift #starbucks #retweet #zebra http:/…,,
646867270740897792,Thu Sep 24 02:02:30 +0000 2015,en,1,ariel_steigman,RT @sexualgifs_: halloween town and chill? http://t.co/Dq1dHBUznp,,
646867269633617920,Thu Sep 24 02:02:29 +0000 2015,en,0,BonBonRoseGirls,Baked donuts...You have to try them! And these have a Halloween feel! http://t.co/QSmSyN2cPW http://t.co/OoDssPqQXG,,
646867271340560384,Thu Sep 24 02:02:30 +0000 2015,en,0,dsmenagerie,925 Silver Halloween Skeleton Ceramic Beaded Dangle by dsmenagerie http://t.co/vLMlVg8x2j via @Etsy,,
646867271810330624,Thu Sep 24 02:02:30 +0000 2015,en,1,MadisynDemler,RT @CraziestSex: Halloween movies n chill,,
646867273563684864,Thu Sep 24 02:02:30 +0000 2015,en,1,gdebski,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867276076032000,Thu Sep 24 02:02:31 +0000 2015,en,1,realA_smith2nd,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646867277929910272,Thu Sep 24 02:02:31 +0000 2015,en,1,yohana__g,RT @CraziestSex: Halloween movies n chill,,
646867278479364096,Thu Sep 24 02:02:32 +0000 2015,en,1,lobakerrr,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867278676512768,Thu Sep 24 02:02:32 +0000 2015,en,0,_Jenbunnyy,Doing this 👄 https://t.co/AFAGpJxTlN,,
646867279712391168,Thu Sep 24 02:02:32 +0000 2015,en,1,J7Fold,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867281075679233,Thu Sep 24 02:02:32 +0000 2015,en,1,gia_dejesus,RT @SincerelyTumblr: Halloween movies n chill,,
646867281247641600,Thu Sep 24 02:02:32 +0000 2015,en,1,wesselhoff17,RT @The2019Seniors: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mond…,,
646867281801117696,Thu Sep 24 02:02:32 +0000 2015,en,1,EmsterL,RT @CraziestSex: Halloween movies n chill,,
646867283248152576,Thu Sep 24 02:02:33 +0000 2015,en,1,lexia_xoxo14,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867283718053888,Thu Sep 24 02:02:33 +0000 2015,en,1,kennedyc1019,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646867283537629184,Thu Sep 24 02:02:33 +0000 2015,en,1,_ashhhleey,RT @CoIIegeBound: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646867285458612224,Thu Sep 24 02:02:33 +0000 2015,en,1,hanrbh,RT @hudaraais: @hanrbh one day we meet k! lepaskan halloween ☺️,,
646867285823631362,Thu Sep 24 02:02:33 +0000 2015,en,0,AgB_123,Halloween express is ❤,,
646867286117060608,Thu Sep 24 02:02:33 +0000 2015,en,1,mckynleegraceee,RT @The2019Seniors: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mond…,,
646867287320891392,Thu Sep 24 02:02:34 +0000 2015,en,1,rachaelmariiie_,RT @bigbootyprobs: I'm having Halloween party but everyone has to dress up as cops.When it gets busted we'll be like; it's all good fam we …,,
646867288625254401,Thu Sep 24 02:02:34 +0000 2015,en,1,elainakrumholz,RT @ChiIIVlbes: Halloween movies; coffee &amp; chill?,,
646867288549916672,Thu Sep 24 02:02:34 +0000 2015,en,0,_KaylaAnn29,@roxannealee1010 come on. We got to. Noah too. ! Lol https://t.co/niUK4jACJ3,,
646867289157971968,Thu Sep 24 02:02:34 +0000 2015,en,1,annakrystine1,RT @KardashianReact: Halloween movies n chill,,
646867289858510848,Thu Sep 24 02:02:34 +0000 2015,en,0,jensennn_,I can not wait for Halloween🎃👻,,
646867290168905728,Thu Sep 24 02:02:34 +0000 2015,en,1,emm_ah_lee_,RT @bigbootyprobs: I'm having Halloween party but everyone has to dress up as cops.When it gets busted we'll be like; it's all good fam we …,,
646867290466615300,Thu Sep 24 02:02:34 +0000 2015,en,1,_andyms,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867290768699392,Thu Sep 24 02:02:34 +0000 2015,en,1,Macweezy_10,RT @CraziestSex: Halloween movies n chill,,
646867292584808448,Thu Sep 24 02:02:35 +0000 2015,en,1,AndyPhalen,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646867293868269569,Thu Sep 24 02:02:35 +0000 2015,en,0,SchmoozieMcdoog,I want to go as John Hammond for Halloween but I worry people will just think I am a vacationing Colonol Sanders,,
646867296401518592,Thu Sep 24 02:02:36 +0000 2015,en,1,saruhjoy,RT @KidsOf16: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays to…,,
646867297924071424,Thu Sep 24 02:02:36 +0000 2015,en,1,fckjnthn,RT @SJHS2016: There will be a CLASS meeting TOMORROW at room 30! POWDERPUFF; HALLOWEEN DECORATIONS; and more will be discussed! http://t.co…,,
646867298238595072,Thu Sep 24 02:02:36 +0000 2015,en,1,relseyko,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646867300684009472,Thu Sep 24 02:02:37 +0000 2015,en,1,sylviantxinette,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646867303779430401,Thu Sep 24 02:02:38 +0000 2015,en,1,LaReina_Kaee,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867305234853888,Thu Sep 24 02:02:38 +0000 2015,en,0,thuuiee,I think my favorite holiday is Halloween,,
646867305796882435,Thu Sep 24 02:02:38 +0000 2015,en,1,camschultheis,RT @KidsOf2018: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays …,,
646867306501537792,Thu Sep 24 02:02:38 +0000 2015,en,1,Tiana_Yvonne,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867306287534080,Thu Sep 24 02:02:38 +0000 2015,en,1,x_oteder,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867306920984576,Thu Sep 24 02:02:38 +0000 2015,en,0,paige_castilyn,someone wanna b this w me??:))) https://t.co/p36kH2CLCb,,
646867307432701952,Thu Sep 24 02:02:38 +0000 2015,en,0,sarahmarionxo,@CostelloCassie i love ur avi so much and me u and syd are going to have a halloween movie night soon ok,,
646867308552413184,Thu Sep 24 02:02:39 +0000 2015,en,1,TheRealTKD,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867310301605888,Thu Sep 24 02:02:39 +0000 2015,en,1,mirandadickiexo,RT @ChiIIVlbes: Halloween movies; coffee &amp; chill?,,
646867311471820801,Thu Sep 24 02:02:39 +0000 2015,en,0,aureliaplusone,Aria has made a final decision on a Halloween costume. it's lit.,,
646867311509434368,Thu Sep 24 02:02:39 +0000 2015,en,0,alleeexiss,i'm still trying to find someone to do this with ):  https://t.co/4fj047BKRW,,
646867312360968192,Thu Sep 24 02:02:40 +0000 2015,en,1,LJayne__,RT @CraziestSex: Halloween movies n chill,,
646867312046305280,Thu Sep 24 02:02:40 +0000 2015,en,1,OscarTaughtMe42,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867313355026432,Thu Sep 24 02:02:40 +0000 2015,en,1,CheyYaGirl,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867313749180420,Thu Sep 24 02:02:40 +0000 2015,en,0,underagedtrash,does anyone want to work w/ me to turn homecoming into a Halloween dance and vote for me to be pumpkin queen,,
646867313690574848,Thu Sep 24 02:02:40 +0000 2015,en,0,WhoreheyTheGay,Even getting a group of friends to do this would be so cool  https://t.co/o6P7oXiIgu,,
646867315242496000,Thu Sep 24 02:02:40 +0000 2015,en,0,TNDoll712,I want to be Olivia Benson for Halloween; &amp; be a complete bad ass at everything. That case I could just be @Mariska and do the same thing.,,
646867317779857408,Thu Sep 24 02:02:41 +0000 2015,en,1,soupjamstevens,RT @ColIegeStudent: Halloween movies n chill,,
646867317121503232,Thu Sep 24 02:02:41 +0000 2015,en,1,kelsskendra,RT @CraziestSex: Halloween movies n chill,,
646867317926834176,Thu Sep 24 02:02:41 +0000 2015,en,0,WILKINSONSGURL,I wanna do this with someone for Halloween http://t.co/fXVMFEW2QK,,
646867318887198720,Thu Sep 24 02:02:41 +0000 2015,en,1,sophhiaax,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867319810080768,Thu Sep 24 02:02:41 +0000 2015,en,0,urwhoreable97,@AllisonScefcyk no because Halloween has not passed!!! I wanna listen to the Monster Mash until I pass out!!!!,,
