id,dt_tm,lang,retweet,name,body,lat,lon
646870311221067776,Thu Sep 24 02:14:35 +0000 2015,en,0,newsraider10,#9: Halloween [Blu-ray] http://t.co/XzsdCEcODa,,
646870312039092224,Thu Sep 24 02:14:35 +0000 2015,en,1,vlteeol,RT @ChrisSwavey: Hocus Pocus is my favorite Halloween movie 🎃 What's yours?,,
646870311925760000,Thu Sep 24 02:14:35 +0000 2015,en,1,ORothmeyer,RT @ChiIIVlbes: Halloween movies; coffee &amp; chill?,,
646870312408121344,Thu Sep 24 02:14:35 +0000 2015,en,0,meli_lopez007,@GoosebumpsMovie What would you dress as for Halloween Slappy? #GoosebumpsMovie,,
646870313037381633,Thu Sep 24 02:14:35 +0000 2015,en,1,notscarlett_,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646870313850896384,Thu Sep 24 02:14:35 +0000 2015,en,1,AndrewwJ149,RT @awngie: hahahahaha can it be Halloween already ????? http://t.co/XNcQiemnn3,,
646870315243454464,Thu Sep 24 02:14:36 +0000 2015,en,1,Lmilner_12,RT @SoDamnTrue: august; september; halloween; thanksgiving; christmas,,
646870315608375296,Thu Sep 24 02:14:36 +0000 2015,en,0,briannnaaa7,I don't like Disneyland at all but I wanna go during Halloween; it looks so beautiful 😭✨,,
646870316283752448,Thu Sep 24 02:14:36 +0000 2015,en,1,ledaugherty21,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646870317906817024,Thu Sep 24 02:14:36 +0000 2015,en,1,kaileighholland,RT @MarioPalush: Halloween movies n chill,,
646870320905895936,Thu Sep 24 02:14:37 +0000 2015,en,1,_Folaasade,RT @sexualgifs_: halloween town and chill? http://t.co/Dq1dHBUznp,,
646870322386366464,Thu Sep 24 02:14:37 +0000 2015,en,0,divisonbell_,Halloween movies &amp; chill?,,
646870323380416512,Thu Sep 24 02:14:38 +0000 2015,en,0,PitchSavannah,Fall=Hunting;Bonfires;and Hot Chocolate +🎃 Halloween,,
646870323904667648,Thu Sep 24 02:14:38 +0000 2015,en,1,SydneyLeslie41,RT @The2019Seniors: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mond…,,
646870323976110081,Thu Sep 24 02:14:38 +0000 2015,en,0,ATLRockStars,HALLOWEEN! Atlanta ; BE THERE !!! Visit our @instagram for additional details !!!! http://t.co/yJC7w4DFTK,,
646870326513537024,Thu Sep 24 02:14:38 +0000 2015,en,1,AlexisQuezada8,RT @yoteens: reasons why fall is #1: cold weather  halloween  sweaters  pumpkins  literally everything  BUGS HAVE RETURNED TO HELL WHERE TH…,,
646870327448969216,Thu Sep 24 02:14:38 +0000 2015,en,1,Emily__Ciamillo,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
