id,dt_tm,lang,retweet,name,body,lat,lon
646870527794126848,Thu Sep 24 02:15:26 +0000 2015,en,0,twiningvines,Halloween Hair Ties Party Favors FOE Elastic Hair by TiednTangled http://t.co/exihpkNzVk,,
646870532135223296,Thu Sep 24 02:15:27 +0000 2015,en,1,AlexisSuman,RT @theCheerBook: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646870532386742272,Thu Sep 24 02:15:27 +0000 2015,en,1,laly_lallly,RT @KidsOf16: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays to…,,
646870533053788160,Thu Sep 24 02:15:28 +0000 2015,en,1,BurnsKaitlyn,RT @KidsOf2018: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays …,,
646870532999282689,Thu Sep 24 02:15:27 +0000 2015,en,0,melbatoastmarie,confirmed going as north west for halloween,,
646870533804396545,Thu Sep 24 02:15:28 +0000 2015,en,0,HisFavSag23,I asked my son what he want to be for Halloween he said a ghost then My son said what u want to be for Halloween mommy a chipmunk😭😭😭😂😂😂😩😩😕👊🏽,,
646870534052028416,Thu Sep 24 02:15:28 +0000 2015,en,1,alexishumphreyy,RT @bigbootyprobs: Halloween movies and chill.,,
646870533993308161,Thu Sep 24 02:15:28 +0000 2015,en,0,Mr_inception,Burton getting ready for Halloween https://t.co/RfHvB00SbE,,
646870534395949056,Thu Sep 24 02:15:28 +0000 2015,en,0,Jamila_ax,&amp; nickelodeon  https://t.co/3bXGDzkCdR,,
646870534928658432,Thu Sep 24 02:15:28 +0000 2015,en,1,k_cruz25,RT @yoteens: reasons why fall is #1: cold weather  halloween  sweaters  pumpkins  literally everything  BUGS HAVE RETURNED TO HELL WHERE TH…,,
646870535746527232,Thu Sep 24 02:15:28 +0000 2015,en,0,alexxxlovesyou,can't wait for halloween oreos,,
646870536195194880,Thu Sep 24 02:15:28 +0000 2015,en,0,aubrey_walker,I just wanna dress up w/ a cute guy for Halloween 😒,,
646870536912510976,Thu Sep 24 02:15:28 +0000 2015,en,1,thunter777,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646870537981988864,Thu Sep 24 02:15:29 +0000 2015,en,1,elenaorrtiz,RT @sexualgifs_: halloween town and chill? http://t.co/Dq1dHBUznp,,
646870538359586816,Thu Sep 24 02:15:29 +0000 2015,en,0,KeeganHodgewi,Martha Stewart Magazines Halloween Editions http://t.co/l1oDyEmKVM http://t.co/EqoCQKn7pw,,
646870540221853697,Thu Sep 24 02:15:29 +0000 2015,en,0,Pawswolfdog,Less then an hour left on this Halloween adoptable character http://t.co/Ln4w4q20rW,,
646870540766961665,Thu Sep 24 02:15:29 +0000 2015,en,0,coolhandschlute,dibs on Halloween.. 10/31/15 https://t.co/V3N4PbXrRd,,
646870540762787840,Thu Sep 24 02:15:29 +0000 2015,en,1,LoganJudd68,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646870541563904000,Thu Sep 24 02:15:30 +0000 2015,en,0,jessiemaegan,Hunting; hoodies; bonfires; thanksgiving; flannels; boots; hot cocoa; Halloween; pumpkins; falling leaves; and the fair is almost here.😻🍁🎃🎡,,
646870539999514624,Thu Sep 24 02:15:29 +0000 2015,en,0,DealAction,Win the #Costume #Contest this year! Shop @CostumeDiscount and get CASH BACK! http://t.co/EwMjl2DSzF #Halloween #Boo http://t.co/DlV463LEYD,,
646870545355644928,Thu Sep 24 02:15:30 +0000 2015,en,0,Fashion_Queen_B,RT gliceriofuente4: Halloween Women Fashion Two Tone Gradient Color Silk Blend Wool Soft Scarf Wrap … http://t.co/djF1ZYfkXc,,
646870548413333504,Thu Sep 24 02:15:31 +0000 2015,en,0,FairmontMAC,Get inspiration for a #Halloween party w/our haunted cocktail recipes: http://t.co/l0p7O7w7Z6 #drinks #recipe #DIY,,
646870549281509376,Thu Sep 24 02:15:31 +0000 2015,en,0,catloverplayer,Anyone going to create a Halloween Shoppe with Spooky Stuff and Get To Work?,,
646870549260582912,Thu Sep 24 02:15:31 +0000 2015,en,1,JayceePeters,RT @theCheerBook: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646870550887989248,Thu Sep 24 02:15:32 +0000 2015,en,0,KaaaayPea,Dark lips; big sweaters; Halloween movies yas yas yaaasss Fall I am readdyyyyy👏🏼👏🏼👏🏼,,
646870551147909120,Thu Sep 24 02:15:32 +0000 2015,en,1,miranda__angel,RT @BwtrPolice: 9/19/15 11:01pm SUSPICIOUS-MAIN ST Caller reporting seeing blood on his neighbors front windows. Appears to be early Hallow…,,
646870551235923968,Thu Sep 24 02:15:32 +0000 2015,en,1,Stillstephhh,RT @KardashianReact: Halloween movies n chill,,
646870551504400384,Thu Sep 24 02:15:32 +0000 2015,en,1,HaileyPauba,RT @SexualGif: Halloween movies n chill,,
646870551621971968,Thu Sep 24 02:15:32 +0000 2015,en,1,mrkfchbch,RT @kawaiiplier: SHIT OCTOBER IS NEXT WEEK WTF AM I GONNA BE FOR HALLOWEEN http://t.co/gD0YccIZkz,,
646870552007852032,Thu Sep 24 02:15:32 +0000 2015,en,1,slopez2016,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646870552716533760,Thu Sep 24 02:15:32 +0000 2015,en,1,420shadyking,RT @MoonMan_ebooks: I love Halloween. It's the only time I can wear my KKK outfit and get away with it.,,
646870553005920256,Thu Sep 24 02:15:32 +0000 2015,en,1,joeflo_5,RT @SincerelyTumblr: Halloween movies n chill,,
