id,dt_tm,lang,retweet,name,body,lat,lon
646867415117074432,Thu Sep 24 02:03:04 +0000 2015,en,0,SilentDrifting,We have the best dorm 👌 https://t.co/gfISglnjcJ,,
646867416102731781,Thu Sep 24 02:03:04 +0000 2015,en,1,isabella_113,RT @KidsOf16: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays to…,,
646867416815955969,Thu Sep 24 02:03:05 +0000 2015,en,1,bleber_rollin,RT @iamharout: Halloween movies n chill,,
646867418040651776,Thu Sep 24 02:03:05 +0000 2015,en,0,dsmenagerie,925 Sterling silver Black Witch Halloween Pendant by dsmenagerie http://t.co/UrsudQ5MHD,,
646867418690793472,Thu Sep 24 02:03:05 +0000 2015,en,0,LillyMarieDugan,'I was born in October; I love Halloween; I'm constantly not the nicest to people; IM A WITCH.' -@gbonenberger 🎃,,
646867419621916673,Thu Sep 24 02:03:05 +0000 2015,en,1,itsyannamarie,RT @WhennBoys: august; september; halloween; thanksgiving; christmas,,
646867420158672896,Thu Sep 24 02:03:05 +0000 2015,en,1,fuuckinjackie,RT @CraziestSex: Halloween movies n chill,,
646867420972478464,Thu Sep 24 02:03:06 +0000 2015,en,1,wetweetqu0te,RT @iamharout: Halloween movies n chill,,
646867421689683969,Thu Sep 24 02:03:06 +0000 2015,en,1,sarahmadsfloyd,RT @theCheerBook: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646867422046240768,Thu Sep 24 02:03:06 +0000 2015,en,1,ChairSarah,RT @BradChase14: Halloween movies n chill,,
646867421953785856,Thu Sep 24 02:03:06 +0000 2015,en,1,CWinsick,RT @AceDolan: Hey everyone I'm throwing a Superhero/Villain Halloween party on October 30th! DM me for details! 😈😎,,
646867422545379328,Thu Sep 24 02:03:06 +0000 2015,en,1,Ek0cakComedy,RT @iamharout: Halloween movies n chill,,
646867422809595904,Thu Sep 24 02:03:06 +0000 2015,en,1,DeLaney_10_Ben,RT @The2019Seniors: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mond…,,
646867423816105984,Thu Sep 24 02:03:06 +0000 2015,en,1,JaynieSpier,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646867423828709376,Thu Sep 24 02:03:06 +0000 2015,en,1,amomontheside,RT @1momof5: Halloween Candied Popcorn #recipe #yum #foodie #candycorn http://t.co/b2Y4aSmL3j http://t.co/bcUCYK7PaA,,
646867424403296256,Thu Sep 24 02:03:06 +0000 2015,en,1,mulan_0817,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646867424676024320,Thu Sep 24 02:03:06 +0000 2015,en,1,rachelmccordd,RT @CheerBook2: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays …,,
646867427691765764,Thu Sep 24 02:03:07 +0000 2015,en,1,QKIAA,RT @lmarzouca_: HALLOWEEN HOUSE PARTY!! COME OUT &amp; TURN UP 🎉🎉🎃 http://t.co/2xLtZIMxQ4,,
646867428115415040,Thu Sep 24 02:03:07 +0000 2015,en,1,daylovesdrew,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867428186660864,Thu Sep 24 02:03:07 +0000 2015,en,1,9722devonne,RT @iamharout: Halloween movies n chill,,
646867428404822016,Thu Sep 24 02:03:07 +0000 2015,en,1,sxoxo____,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867428274606081,Thu Sep 24 02:03:07 +0000 2015,en,1,__Haileyy_,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867430367588354,Thu Sep 24 02:03:08 +0000 2015,en,1,alohaanakalia,RT @luismaa37: fast forward pa halloween y despues pa navidad,,
646867430304714752,Thu Sep 24 02:03:08 +0000 2015,en,0,Lily_Rvbe,@SarahPaulscnn I'm only in the Halloween episodes. Maybe Ryan can bring me back full time next season.,,
646867430816509954,Thu Sep 24 02:03:08 +0000 2015,en,1,DenlseFizzy,RT @iamharout: Halloween movies n chill,,
646867430900375552,Thu Sep 24 02:03:08 +0000 2015,en,1,mikeyrodriguez0,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867430661230593,Thu Sep 24 02:03:08 +0000 2015,en,1,r0wenthom,RT @iamharout: Halloween movies n chill,,
646867432527785985,Thu Sep 24 02:03:08 +0000 2015,en,1,CMGCiN,RT @iamharout: Halloween movies n chill,,
646867432368377856,Thu Sep 24 02:03:08 +0000 2015,en,1,__ItsApril,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867431898509312,Thu Sep 24 02:03:08 +0000 2015,en,0,JonCranny,The  jewel in the crown of your Halloween decorations. http://t.co/FL8105QeJV,,
646867433320484864,Thu Sep 24 02:03:08 +0000 2015,en,1,Krisaunt,RT @DarleneKing13: So excited for David Moore &amp; his new Children's Book! Kids will Love Hamilton! http://t.co/L6SD0XBNRs http://t.co/vIJl72…,,
646867433521836032,Thu Sep 24 02:03:09 +0000 2015,en,1,alexus_af,RT @lnsaneTweets: reasons why fall is #1: -chilly weather -halloween -sweaters -pumpkins -literally everything - BUGS HAVE RETURNED TO HELL…,,
646867434058682368,Thu Sep 24 02:03:09 +0000 2015,en,0,asiladam,You know this article kinda irks me! He is saying GT is not nearly as successful as WWFM?! https://t.co/JACCO89klp,,
646867436378034176,Thu Sep 24 02:03:09 +0000 2015,en,0,kbTate,I'm going to Vegas for Halloween. So you know my costume gotta be on point!! 😩 &amp; my body....,,
646867437737132033,Thu Sep 24 02:03:10 +0000 2015,en,1,oh_imgrace,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867437917483008,Thu Sep 24 02:03:10 +0000 2015,en,0,mya_adams14,I liked a @YouTube video from @simplynessa15 http://t.co/hV5avKBsCf HALLOWEEN HAUL | Target &amp; Spirit Halloween | SIMPLYNESSA15,,
646867438588530688,Thu Sep 24 02:03:10 +0000 2015,en,1,Dr3w_Chester,RT @iamharout: Halloween movies n chill,,
646867438659727360,Thu Sep 24 02:03:10 +0000 2015,en,1,TayHans1,RT @CraziestSex: Halloween movies n chill,,
646867441327280128,Thu Sep 24 02:03:10 +0000 2015,en,1,AliciaGrokholsk,RT @teagadinho: Summer: *ends* me: this is halloween THIs is halloween haLLOWEEN HALLOWEEN hallooween haLLOweeenn,,
646867444988952576,Thu Sep 24 02:03:11 +0000 2015,en,1,josieelynn77_,RT @katiiespaghetti: Halloween; Thanksgiving and Christmas are by far the best holidays. 🌚,,
646867445282680832,Thu Sep 24 02:03:11 +0000 2015,en,1,Flnchel_ARMY_,RT @iamharout: Halloween movies n chill,,
646867445345447940,Thu Sep 24 02:03:11 +0000 2015,en,0,Catsboners,I think I'd like to see Grimes on Halloween hmmmmm,,
646867445257408512,Thu Sep 24 02:03:11 +0000 2015,en,0,AlexSill13,@henscheid24 @noahhammond16 twin day idea for the squad https://t.co/bq3ZZaBt4C,,
646867449825095682,Thu Sep 24 02:03:12 +0000 2015,en,1,mariiiiiiii15,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867450613489664,Thu Sep 24 02:03:13 +0000 2015,en,0,sumcali,I hate Halloween lol,,
646867450701549568,Thu Sep 24 02:03:13 +0000 2015,en,1,Marin_4_Mayor,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646867451418836993,Thu Sep 24 02:03:13 +0000 2015,en,1,amandag0ber,RT @iamharout: Halloween movies n chill,,
646867452035338240,Thu Sep 24 02:03:13 +0000 2015,en,1,_sierra_phelps,RT @theCheerBook: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646867451922157568,Thu Sep 24 02:03:13 +0000 2015,en,1,KiyKiy57,RT @iamharout: Halloween movies n chill,,
646867452303814656,Thu Sep 24 02:03:13 +0000 2015,en,1,Lianneraaaaks,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867452844896256,Thu Sep 24 02:03:13 +0000 2015,en,1,denissezepedaa,RT @KidsOf2018: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays …,,
646867453029449729,Thu Sep 24 02:03:13 +0000 2015,en,1,carolyn12g,RT @ChristmasCount: 🍁🍂🍁🍂🍁🍂🍁🍂  39 days to Halloween🎃👻  65 days to Thanksgiving🍴🍗  94 days to Christmas🎅🎄  101 days to New Year🎈  ⛄️❄️⛄️❄️⛄️…,,
