id,dt_tm,lang,retweet,name,body,lat,lon
646874002334580737,Thu Sep 24 02:29:15 +0000 2015,en,1,_kourtneywahler,RT @StevStiffler: august; september; halloween; thanksgiving; christmas,,
646874003433390080,Thu Sep 24 02:29:15 +0000 2015,en,1,iamkayk,RT @thestevepatrick: my soul is orange and black for halloween .,,
646874004352016384,Thu Sep 24 02:29:15 +0000 2015,en,0,gliceriofuente4,Halloween and Zombie Rubber Duckies (12 Pack) Combo Party Favors http://t.co/xsCnGN4fWv http://t.co/XeB3qG66h1,,
646874005358669824,Thu Sep 24 02:29:15 +0000 2015,en,1,sarahsrexx,RT @ChiIIVlbes: Halloween movies; coffee &amp; chill?,,
646874006801354753,Thu Sep 24 02:29:16 +0000 2015,en,1,nothingtralalaa,RT @ChiIIVlbes: Halloween movies; coffee &amp; chill?,,
646874007199985664,Thu Sep 24 02:29:16 +0000 2015,en,0,literary_chick,New Halloween throw :) https://t.co/ehA8nslZFX,,
646874007417937920,Thu Sep 24 02:29:16 +0000 2015,en,1,jakobisaninja,RT @feelinfiniteee: i feel like @jakobisaninja belongs in the party city Thriller halloween commercial OMFG,,
646874007522820096,Thu Sep 24 02:29:16 +0000 2015,en,0,julz3sniper,Ready for Halloween??! http://t.co/bvHBJP08G5 Order by tomorrow at 10:00pm and get a free pair of earrings from me http://t.co/asKLmWqxr4,,
646874009309589504,Thu Sep 24 02:29:16 +0000 2015,en,1,aprilmaarriiee,RT @parishitme: Open up your Kate Spade like its Halloween; Daddy throws pills in like its candy at your sixteen.,,
646874009276051456,Thu Sep 24 02:29:16 +0000 2015,en,1,barbarardzz,RT @RelatableQuote: Disney parks in Halloween are 😍✨💕 http://t.co/3zH8HXZfQM,,
646874007963222016,Thu Sep 24 02:29:16 +0000 2015,en,0,mrsvillapiano,😂😂😂😂 Happy Halloween 🎃 @BreannaPhoofylu  🔶◾️🔶◾️🔶◾️ http://t.co/lDF4Mwjpjo,,
646874010576396288,Thu Sep 24 02:29:17 +0000 2015,en,1,_dixielee,RT @kaylarenae_73: So @_dixielee &amp; I went into a Halloween store today. I got the shit scared out of me and screamed like a little girl. De…,,
646874013549985792,Thu Sep 24 02:29:17 +0000 2015,en,1,baangbaangg__,RT @RelationGoaIs: Halloween goals 😍 http://t.co/3ir4cQIigg,,
646874015890444288,Thu Sep 24 02:29:18 +0000 2015,en,0,ZeusRome,What do you want to be for halloween,,
646874016678985728,Thu Sep 24 02:29:18 +0000 2015,en,1,destiiiinee_,RT @Megskpearson: I really wanna go to a haunted house this Halloween 😍,,
