id,dt_tm,lang,retweet,name,body,lat,lon
646867036723937280,Thu Sep 24 02:01:34 +0000 2015,en,1,HannahMakenzie9,RT @TheTumblrPosts: august; september; halloween; thanksgiving; christmas tbh,,
646867036732321792,Thu Sep 24 02:01:34 +0000 2015,en,0,dsmenagerie,Orange White and Black Halloween Ghost Fimo Clay by dsmenagerie http://t.co/PJGQOd8d7O,,
646867037726371840,Thu Sep 24 02:01:34 +0000 2015,en,1,hannahdees18,RT @sydneygurl20: who wants to hangout in pajamas and eat ice cream and watch Halloween movies ok sweet,,
646867038984495105,Thu Sep 24 02:01:34 +0000 2015,en,1,taymata_15,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867039794143232,Thu Sep 24 02:01:35 +0000 2015,en,1,BiteTheBeitle,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646867040045780992,Thu Sep 24 02:01:35 +0000 2015,en,1,Smokahantasss,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867039827591168,Thu Sep 24 02:01:35 +0000 2015,en,1,skylichiaa,RT @obxcurity: I can't wait for Halloween,,
646867039978545152,Thu Sep 24 02:01:35 +0000 2015,en,1,cydkac,RT @Sir_Curvy: I'm excited for Halloween season because all of the good scary movies will come out,,
646867038091132928,Thu Sep 24 02:01:34 +0000 2015,en,0,LuxuDesigns,Trick Or Treat? | Halloween Crochet Bracelet @ http://t.co/KVvq4LBitb http://t.co/5pxhegQDmQ,,
646867041224364032,Thu Sep 24 02:01:35 +0000 2015,en,1,Addy_ROZAY,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867041371181056,Thu Sep 24 02:01:35 +0000 2015,en,1,HannahMakenzie9,RT @FemaleTexts: Halloween movies n chill,,
646867041530437632,Thu Sep 24 02:01:35 +0000 2015,en,0,problemalex,@riandawson halloween isnt for another month,,
646867042281390080,Thu Sep 24 02:01:35 +0000 2015,en,1,Hear_A_Who,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646867042914603010,Thu Sep 24 02:01:35 +0000 2015,en,1,Kaylin_Merrill,RT @NotVSCO: Disneyland during Halloween 👻🎃 http://t.co/MBLtoc0AvQ,,
646867043925524480,Thu Sep 24 02:01:36 +0000 2015,en,0,SmoothSlickJay_,Wtf am I gonna be for Halloween. I mean I got 1 idea but I need options. Lol,,
646867043560521728,Thu Sep 24 02:01:36 +0000 2015,en,0,V00D00Gaming,Who's ready for this years annual purge. I know I am! #Purge #Halloween http://t.co/u7FvVgwvO5,,
646867045032685568,Thu Sep 24 02:01:36 +0000 2015,en,0,GiftMonogram,Scary Skeleton Halloween Square Sticker:   ... http://t.co/fTQ6aAGzrg http://t.co/9KeG2nby16,,
646867045301264388,Thu Sep 24 02:01:36 +0000 2015,en,1,carolineheath0,RT @CommonWhiteGirI: august; september; halloween; thanksgiving; christmas,,
646867045372571648,Thu Sep 24 02:01:36 +0000 2015,en,0,AubreyDecor,Aubrey Home Design ~ Zombie Halloween Pavlova - When my family moved to Australia; one of the desserts I learned t... http://t.co/wz5tVtDFNy,,
646867045724741632,Thu Sep 24 02:01:36 +0000 2015,en,1,barcenas_anna,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867046865604608,Thu Sep 24 02:01:36 +0000 2015,en,1,Cia_8,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867047377334272,Thu Sep 24 02:01:36 +0000 2015,en,0,LoveSportsMom,@dimemedia @quericavida http://t.co/sxfcgz38pD Im going to try this soon! #NuevaMesaQueRicaVidaSweepstakes,,
646867049789169664,Thu Sep 24 02:01:37 +0000 2015,en,0,Madie_0421,If anybody wants to pay me to do their makeup/hair for homecoming/Halloween hmu,,
646867050179096576,Thu Sep 24 02:01:37 +0000 2015,en,1,ShareenaKaloti,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646867050544164864,Thu Sep 24 02:01:37 +0000 2015,en,0,CheyenneMKnauff,@LynnJenae anything for yoouu☺️ I love Halloween movies 💁😈,,
646867052519559169,Thu Sep 24 02:01:38 +0000 2015,en,0,ali_flores_,I'm really turnt for Halloween season,,
