id,dt_tm,lang,retweet,name,body,lat,lon
646866129873465344,Thu Sep 24 01:57:58 +0000 2015,en,1,emfrances3043,RT @bitchgirlstweet: I JUST CAN'T CONTAIN MY EXCITEMENT FOR COLD WEATHER AND FALL AND HALLOWEEN AND CHRISTMAS AND ALL OF THE ABOVE AHH,,
646866130397700096,Thu Sep 24 01:57:58 +0000 2015,en,1,Abs_Hawth,RT @theCheerBook: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646866130909315073,Thu Sep 24 01:57:58 +0000 2015,en,0,nmatties,what if i'm @antxvx for halloween and i tuck in my shirt and hand out candy in envelopes out of a mail carrier bag,,
646866130905133057,Thu Sep 24 01:57:58 +0000 2015,en,1,TaylorSchmiedl,RT @CraziestSex: Halloween movies n chill,,
646866133459578880,Thu Sep 24 01:57:59 +0000 2015,en,1,jaredh1288,RT @obxcurity: I can't wait for Halloween,,
646866133581037568,Thu Sep 24 01:57:59 +0000 2015,en,1,kellyjo_98,RT @KidsOf16: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays to…,,
646866134088728576,Thu Sep 24 01:57:59 +0000 2015,en,1,MikeyLoTattoos,RT @Boundlesstattoo: Please share! Winners will be picked and announced on Halloween! Get yours today! Thanks for the support! BTC⚡️TCB htt…,,
646866136739348480,Thu Sep 24 01:57:59 +0000 2015,en,0,bnnsocialpics,Burger King’s black ‘goth burger’ coming to the USA just in time for Halloween? http://t.co/frKbe5mcnN #best #interesting,,
646866137490190336,Thu Sep 24 01:58:00 +0000 2015,en,1,Sanchez_Rosa32,RT @CraziestSex: Halloween movies n chill,,
646866140824600576,Thu Sep 24 01:58:00 +0000 2015,en,0,townsvilledaily,Burger King’s black ‘goth burger’ coming to the USA just in time for Halloween? http://t.co/sb1FuKtqGH #best #interesting,,
646866141399265280,Thu Sep 24 01:58:00 +0000 2015,en,1,misspiperhunt,RT @CraziestSex: Halloween movies n chill,,
646866141550379008,Thu Sep 24 01:58:00 +0000 2015,en,1,patthrakul,RT @coded4d9dc: [Fanacc] 150923 LAUGHx3 event in BIG CAT; Osaka: Halloween cosplay? 😂  Cr. miki_got7 http://t.co/9Lq6Vgz6Tc,,
646866142909362176,Thu Sep 24 01:58:01 +0000 2015,en,1,hand_megan,RT @CraziestSex: Halloween movies n chill,,
646866143572008961,Thu Sep 24 01:58:01 +0000 2015,en,1,ArthritisJones,RT @AddledPixie: *at the costume shop*  Me: Do you have a Morticia Addams outfit?   'Of course. Going as her for Halloween?'   Me: No.,,
646866144117194752,Thu Sep 24 01:58:01 +0000 2015,en,1,Jjaelynn9,RT @CraziestSex: Halloween movies n chill,,
646866144247291904,Thu Sep 24 01:58:01 +0000 2015,en,1,nemo_fishyyy,RT @CraziestSex: Halloween movies n chill,,
646866144633163776,Thu Sep 24 01:58:01 +0000 2015,en,1,lovemedaniella,RT @RegalMovies: It's The Makeup Room with @itsbl0ndie! Learn how to get #SelenaGomez as #Mavis' gothic look in @HotelT! #Halloween https:/…,,
646866144947662848,Thu Sep 24 01:58:01 +0000 2015,en,0,simondodson,Burger King’s black ‘goth burger’ coming to the USA just in time for Halloween? http://t.co/vde0EK9F9r #best #interesting,,
646866145992028160,Thu Sep 24 01:58:02 +0000 2015,en,1,FireDust13,RT @SincerelyTumblr: Halloween movies n chill,,
646866146621304832,Thu Sep 24 01:58:02 +0000 2015,en,1,Kristinna_Jade,RT @CraziestSex: Halloween movies n chill,,
646866146222804992,Thu Sep 24 01:58:02 +0000 2015,en,0,MlafranceJams,Boo! Halloween is right around the corner... http://t.co/jJoymEzEGK http://t.co/rvfaixnNlj,,
646866148210921472,Thu Sep 24 01:58:02 +0000 2015,en,1,marissacopley99,RT @shyannestarrrr: Pumpkin patches; mazes; hunted house; hay rides; Halloween movies; I'm soooooo ready 🎃💛,,
646866152187129856,Thu Sep 24 01:58:03 +0000 2015,en,1,funeralgoddesss,RT @mollysoda: for halloween im gonna hide in a dumpster and tell people im the grinch when i actually mean oscar the grouch,,
646866153172692992,Thu Sep 24 01:58:03 +0000 2015,en,0,TomsSnakes,Harley Quinn Black Leather Mask Cosplay Catwoman Halloween Suicide Squad   http://t.co/LQ6XqP8Dwm via @eBay Ship to #Canada #Australia #UK,,
646866153772597249,Thu Sep 24 01:58:03 +0000 2015,en,1,danimoore03,RT @lexiebrownXO: I can't wait for Halloween movies!🍁🎃,,
646866154250612736,Thu Sep 24 01:58:04 +0000 2015,en,0,GalaxyOfToys,Halloween Plush at Walmart  - Criz Bee http://t.co/HH9wRinnWu,,
646866155878137856,Thu Sep 24 01:58:04 +0000 2015,en,1,bmain315,RT @CraziestSex: Halloween movies n chill,,
646866155932659712,Thu Sep 24 01:58:04 +0000 2015,en,0,PaganUPT,Wicca Samhain Ritual; Halloween and Witches Ball http://t.co/YkTazC3i6V #wicca #pagan #witch,,
646866156062535680,Thu Sep 24 01:58:04 +0000 2015,en,1,mojo3531,RT @CraziestSex: Halloween movies n chill,,
646866158004645888,Thu Sep 24 01:58:04 +0000 2015,en,1,annadively,RT @yoteens: reasons why fall is #1: cold weather  halloween  sweaters  pumpkins  literally everything  BUGS HAVE RETURNED TO HELL WHERE TH…,,
646866158881275904,Thu Sep 24 01:58:05 +0000 2015,en,1,madisonmarcuss,RT @CraziestSex: Halloween movies n chill,,
646866159330009088,Thu Sep 24 01:58:05 +0000 2015,en,0,unacancionnueva,@joshdunsays an amusement park with my friends! All Halloween themed of course,,
646866160483500032,Thu Sep 24 01:58:05 +0000 2015,en,0,LexieDosSantos,Not working Halloween but still getting paid 😍,,
646866160328179712,Thu Sep 24 01:58:05 +0000 2015,en,1,syriacqueen,RT @N0RES: august; september; halloween; thanksgiving; christmas,,
646866160353280000,Thu Sep 24 01:58:05 +0000 2015,en,1,maddie__xx1,RT @CraziestSex: Halloween movies n chill,,
646866160688893952,Thu Sep 24 01:58:05 +0000 2015,en,0,_ABusta,I found my halloween costume!💁🏽,,
646866161095671808,Thu Sep 24 01:58:05 +0000 2015,en,1,maricruzboo_,RT @SexualGif: Halloween movies n chill,,
646866162064748545,Thu Sep 24 01:58:05 +0000 2015,en,1,HighImAlli,RT @CraziestSex: Halloween movies n chill,,
646866163461419008,Thu Sep 24 01:58:06 +0000 2015,en,1,CeezP,RT @DrDrewHLN: In case you're looking for a #Halloween costume that Trumps all the rest. #ItsGonnaBeYuge #MakeHalloweenGreatAgain http://t.…,,
646866165579558912,Thu Sep 24 01:58:06 +0000 2015,en,1,thereisnonow,RT @ChiIIVlbes: Halloween movies; coffee &amp; chill?,,
646866165818621952,Thu Sep 24 01:58:06 +0000 2015,en,0,analisewolfe,I know what I'm going to be for Halloween! It's gonna be exciting! 🎃👻💉✂️,,
646866166275829760,Thu Sep 24 01:58:06 +0000 2015,en,1,tarynulmer,RT @CraziestSex: Halloween movies n chill,,
646866167731064836,Thu Sep 24 01:58:07 +0000 2015,en,1,kayitsem,RT @pvnkmahima: halloween is my favorite time of the year besides christmas,,
646866168083546112,Thu Sep 24 01:58:07 +0000 2015,en,1,Armadilloooo_,RT @MarioPalush: Halloween movies n chill,,
646866168435732480,Thu Sep 24 01:58:07 +0000 2015,en,1,syriacqueen,RT @N0RES: halloween movies n chill,,
646866172382683136,Thu Sep 24 01:58:08 +0000 2015,en,1,SamanthaUher,RT @CraziestSex: Halloween movies n chill,,
646866172781178880,Thu Sep 24 01:58:08 +0000 2015,en,1,Rusher_girl732,RT @KidsOf16: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays to…,,
646866173053784065,Thu Sep 24 01:58:08 +0000 2015,en,1,AlyssaAdkisson1,RT @CraziestSex: Halloween movies n chill,,
