id,dt_tm,lang,retweet,name,body,lat,lon
646869763596095488,Thu Sep 24 02:12:24 +0000 2015,en,1,fatimestyles,RT @CraziestSex: Halloween movies n chill,,
646869766301425664,Thu Sep 24 02:12:25 +0000 2015,en,1,k_buelow98,RT @yoteens: reasons why fall is #1: cold weather  halloween  sweaters  pumpkins  literally everything  BUGS HAVE RETURNED TO HELL WHERE TH…,,
646869767727501312,Thu Sep 24 02:12:25 +0000 2015,en,1,pistoIpIay,RT @CraziestSex: Halloween movies n chill,,
646869766238511104,Thu Sep 24 02:12:25 +0000 2015,en,0,Sitedealza,SHOES DEALS #6673 &gt; http://t.co/N4OJdDDXDk Mr Incredible Costume Adult The Incredibles Halloween Fancy Dress http://t.co/vQHfsI1mQw,,
646869769371688961,Thu Sep 24 02:12:25 +0000 2015,en,1,Gmoney_davis,RT @ColIegeStudent: Halloween movies n chill,,
646869769774309376,Thu Sep 24 02:12:26 +0000 2015,en,0,Sitedealza,SHOES DEALS #6673 &gt; http://t.co/cCZmBYTNj6 Plus Size Sexy Ghostbusters Womens Halloween Costume http://t.co/CuxwflJrUo,,
646869775415570432,Thu Sep 24 02:12:27 +0000 2015,en,0,PrincessDaijah,I am soooo ready for Halloween movies 😍,,
646869777021976576,Thu Sep 24 02:12:27 +0000 2015,en,0,ajsavoiee,@ChrisSwavey probably Halloween Town,,
646869778196492288,Thu Sep 24 02:12:28 +0000 2015,en,0,Janitadimz,Men's Plus Size Hippie Halloween Costume http://t.co/iF2MyyeTXQ http://t.co/WxlgDCjwQ8,,
646869779723120640,Thu Sep 24 02:12:28 +0000 2015,en,1,ifhfrhnh,RT @SincerelyTumblr: Halloween movies n chill,,
646869779521929216,Thu Sep 24 02:12:28 +0000 2015,en,0,gadielcarbonell,Halloween Captain Jack Sparrow Wig Cos Pirates of the CaribbeanParty Costume http://t.co/wp2NON4DZx http://t.co/tYz4mPm1er,,
646869780138487808,Thu Sep 24 02:12:28 +0000 2015,en,0,Sitedealza,SHOES DEALS #6673 &gt; http://t.co/5MVbkM47j8 Transformer Costume Kids Deluxe Dinobot Grimlock Fancy Dress Halloween http://t.co/zhEmOVHv5U,,
646869780918575104,Thu Sep 24 02:12:28 +0000 2015,en,1,gregrepa,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646869781208023040,Thu Sep 24 02:12:28 +0000 2015,en,1,SuckMyNick617,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646869782403354624,Thu Sep 24 02:12:29 +0000 2015,en,1,h8lyn_,RT @KardashianReact: Halloween movies n chill,,
646869782730534912,Thu Sep 24 02:12:29 +0000 2015,en,1,HaedenFord,RT @The2019Seniors: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mond…,,
646869785125462016,Thu Sep 24 02:12:29 +0000 2015,en,1,gm_bri,RT @CheerBook2: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays …,,
646869786354413568,Thu Sep 24 02:12:29 +0000 2015,en,1,Drea_Shar,RT @CraziestSex: Halloween movies n chill,,
646869787012763652,Thu Sep 24 02:12:30 +0000 2015,en,1,marvindaw,RT @miss_dealfinder: Canada's Wonderland: Buy a Halloween Haunt Ticket with PayPal for $31 and Get a Free Daytime Admission Ticket! http://…,,
646869789625872384,Thu Sep 24 02:12:30 +0000 2015,en,1,avlerie,RT @axivh: halloween movies and chill,,
646869789672108032,Thu Sep 24 02:12:30 +0000 2015,en,1,Daniellee_t_,RT @ChiIIVlbes: Halloween movies; coffee &amp; chill?,,
646869790900948992,Thu Sep 24 02:12:31 +0000 2015,en,1,Kolbi_Turner,RT @yoteens: reasons why fall is #1: cold weather  halloween  sweaters  pumpkins  literally everything  BUGS HAVE RETURNED TO HELL WHERE TH…,,
646869792264093696,Thu Sep 24 02:12:31 +0000 2015,en,1,dodomesticdad,RT @1momof5: Halloween Candied Popcorn #recipe #yum #foodie #candycorn http://t.co/b2Y4aSmL3j http://t.co/bcUCYK7PaA,,
646869793455280128,Thu Sep 24 02:12:31 +0000 2015,en,1,meganastasiax,RT @theCheerBook: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646869794906636289,Thu Sep 24 02:12:32 +0000 2015,en,0,Arthur_Iskhakov,Bro all these Halloween parties soon 😍😍😍😍😍 it's lit,,
646869795439153152,Thu Sep 24 02:12:32 +0000 2015,en,1,mcmo35,RT @MensHumor: Somebody make this happen for Halloween http://t.co/7ZqHyWQD53,,
646869796466765824,Thu Sep 24 02:12:32 +0000 2015,en,0,fairlyoddkellin,@fallinghalsey I WANT TO CELEBRATE HALLOWEEN I CRY,,
646869797192531969,Thu Sep 24 02:12:32 +0000 2015,en,1,Carolineroman_,RT @KidsOf17: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays to…,,
646869797150461952,Thu Sep 24 02:12:32 +0000 2015,en,1,lfontenot97,RT @CoIIegeBound: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646869799532761089,Thu Sep 24 02:12:33 +0000 2015,en,1,football_hayden,RT @The2019Seniors: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mond…,,
646869802313629696,Thu Sep 24 02:12:33 +0000 2015,en,0,chris106845,Coupons – Two Ways To Save at Spirit Halloween Store via Couponing 4 You - Get ready for ... http://t.co/ZY0h0gZy3i,,
646869802989023234,Thu Sep 24 02:12:33 +0000 2015,en,1,ygkristen_,RT @theCheerBook: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Monday…,,
646869804184403968,Thu Sep 24 02:12:34 +0000 2015,en,1,simmylovee16,RT @MitchTheLord: I love the Halloween vibe🎃👻,,
646869804998131712,Thu Sep 24 02:12:34 +0000 2015,en,0,daviesadelaide5,Case Trapper Knife Oak Wood 2006 Halloween Exclusive Mint In Deluxe Box! NR http://t.co/uhM8gXcVIt http://t.co/SwkrycLoLb,,
646869806667444224,Thu Sep 24 02:12:34 +0000 2015,en,0,PikamDeals,Shoes &amp; Accessories &gt; http://t.co/meAriOxd1z #55 Sexy Nurse Costume Adult Outfit Halloween Fancy Dress http://t.co/1ePKZ7qAGM,,
646869807518851072,Thu Sep 24 02:12:35 +0000 2015,en,1,mhennessy15,RT @KardashianReact: Halloween movies n chill,,
646869810526097408,Thu Sep 24 02:12:35 +0000 2015,en,1,_celesterut_,RT @CraziestSex: Halloween movies n chill,,
646869811155369986,Thu Sep 24 02:12:35 +0000 2015,en,1,TheChelseyB,RT @HornyFacts: Reasons I’m ready for fall.  - cooler weather - hot chocolate - colorful leaves - haunted houses  - hot chocolate  - hallow…,,
646869811985838081,Thu Sep 24 02:12:36 +0000 2015,en,1,troutman_carrie,RT @ltsGirlCodes: august; september; halloween; thanksgiving; christmas,,
646869811503497216,Thu Sep 24 02:12:35 +0000 2015,en,0,PikamDeals,Shoes &amp; Accessories &gt; http://t.co/7CemA0kM0n #55 Sexy Cop Costume Adult Police Officer Halloween Fancy Dress http://t.co/jlgZSzvpBu,,
646869813277552640,Thu Sep 24 02:12:36 +0000 2015,en,0,jaineyang,spent two hours with my coworker trying to figure out what we're going to be for this Halloween.,,
646869813470593024,Thu Sep 24 02:12:36 +0000 2015,en,1,_nopainnofear_,RT @theCheerBook: reasons why fall is #1: chilly weather  halloween  sweaters  pumpkins  literally everything  BUGS HAVE RETURNED TO HELL W…,,
646869813986480128,Thu Sep 24 02:12:36 +0000 2015,en,1,putawaythepill,RT @HeyThereImShan: I just posted a spooky Halloween hair dying tutorial on this look w/ a GIVEAWAY! Go look! 👻🎃 http://t.co/fDhLCxZ7R4 htt…,,
646869815253069825,Thu Sep 24 02:12:36 +0000 2015,en,1,ClLovelylopez16,RT @yoteens: reasons why fall is #1: cold weather  halloween  sweaters  pumpkins  literally everything  BUGS HAVE RETURNED TO HELL WHERE TH…,,
