id,dt_tm,lang,retweet,name,body,lat,lon
646870414212337664,Thu Sep 24 02:14:59 +0000 2015,en,1,HowleHowle,RT @KidsOf2018: 5 Mondays to halloween... 8 Mondays to thanksgiving... 12 Mondays to Christmas... 26 Mondays to spring break... 39 Mondays …,,
646870418523992064,Thu Sep 24 02:15:00 +0000 2015,en,1,Toriwoood,RT @ChiIIVlbes: Halloween movies; coffee &amp; chill?,,
646870419845177344,Thu Sep 24 02:15:01 +0000 2015,en,0,SwingLifestyle,How to Throw a Swinger Halloween Party http://t.co/gg0KhSYeSe,,
646870420415647745,Thu Sep 24 02:15:01 +0000 2015,en,0,Texas_Swingers,How to Throw a Swinger Halloween Party http://t.co/nQWHcSKJuc,,
646870419727761408,Thu Sep 24 02:15:00 +0000 2015,en,0,Kansasswingers_,How to Throw a Swinger Halloween Party http://t.co/hdFhuJj5eC,,
646870419799052288,Thu Sep 24 02:15:01 +0000 2015,en,0,cali_swinger,How to Throw a Swinger Halloween Party http://t.co/uiJSVWNIVM,,
646870420654653440,Thu Sep 24 02:15:01 +0000 2015,en,0,Florida_Swinger,How to Throw a Swinger Halloween Party http://t.co/WI6M3BajqY,,
646870420658896900,Thu Sep 24 02:15:01 +0000 2015,en,0,Arizona_Swinger,How to Throw a Swinger Halloween Party http://t.co/00Hf1uxIuG,,
646870419891318784,Thu Sep 24 02:15:01 +0000 2015,en,0,swingerswebsite,How to Throw a Swinger Halloween Party http://t.co/Ziguw3EF7h,,
646870420948254724,Thu Sep 24 02:15:01 +0000 2015,en,0,NY_Swinger,How to Throw a Swinger Halloween Party http://t.co/pzWtHb3a9q,,
646870420843462657,Thu Sep 24 02:15:01 +0000 2015,en,0,LA_swingers_,How to Throw a Swinger Halloween Party http://t.co/RSqjQA78kx,,
646870420981813249,Thu Sep 24 02:15:01 +0000 2015,en,1,leon_valerie_4,RT @tbhjuststop: august; september; halloween; thanksgiving; christmas,,
646870422571474944,Thu Sep 24 02:15:01 +0000 2015,en,0,carleybraschler,So ready for October because haunted houses; caramel apples &amp; Halloween movies 🎃👻❤️,,
646870425310355456,Thu Sep 24 02:15:02 +0000 2015,en,0,AngelCreationBo,4.5 hair bow Halloween fall by JumpingBeanCreations http://t.co/krhyz0JDz8 #hairbows #halloweenbows #bows #boutiquebows #chevronbows,,
646870426216329217,Thu Sep 24 02:15:02 +0000 2015,en,0,missD0MINIQUE,everybody love Halloween.,,
646870426321354752,Thu Sep 24 02:15:02 +0000 2015,en,1,EvrydayShortcut,RT @Making_of_a_Mom: Let's get #Halloween crafty! This cute craft then becomes a fun Halloween activity for kids! http://t.co/pw4LADyOTr ht…,,
646870426795114497,Thu Sep 24 02:15:02 +0000 2015,en,1,tesawolfe,RT @GoalsCode: Halloween goals http://t.co/UnCMqQ9aun,,
646870427445383168,Thu Sep 24 02:15:02 +0000 2015,en,1,hennywtf,RT @SexualGif: Halloween movies n chill,,
